"dataset","model","loglik","loglik.sd","nfail.max","nfail.min","gamma","eps","rho","delta","deltaI","clin","alpha","beta.trend","log.beta1","log.beta2","log.beta3","log.beta4","log.beta5","log.beta6","omega1","omega2","omega3","omega4","omega5","omega6","sd.beta","tau","S.0","I.0","Rs.0","R1.0","R2.0","R3.0","nbasis","nrstage"
"X24.Parganas","omega",-3737.75215470691,1.2600140547059,0,0,8.3013215321471,21.1946955811083,0,0.02,0.039502997648335,1,1,-0.00945709454499723,0.779575781445781,4.53403840607629,-8.28028143864978,1.53358706225496,1.90666031880512,4.53875700085234,0.263807150459855,0.298694591215482,0.0301215210792407,0.161352190286186,0.00212599491321926,0.0123364307996567,2.60176074039798,0.142348035332143,0.0161319556716943,1.5039200521904,0,0.00273839284373302,4.51113466738274,0.00144674030647012,6,3
"X24.Parganas","omega",-3737.84768633756,0.422848554996122,0,0,6.80321036825203,9.10483791189366,0,0.02,0.0446352921521764,1,1,-0.00677443337913522,0.632027716282741,4.58118657930068,-8.47331454367011,1.44959700308055,1.81103799067171,4.55132436034357,0.302026020085174,0.0926922004132082,0.0295232403882412,0.128100698907448,0.00136566934840524,0.00734418326595443,2.58008140463631,0.127244064188268,0.356678136754212,0.210382151138044,0,0.0175633418795232,0.378561859775189,0.00166849057754318,6,3
"X24.Parganas","omega",-3739.32182496645,0.871284345520681,0,0,6.80321036825203,6.908172783488,0,0.02,0.0478386753357557,1,1,-0.00576259277836364,0.738338606313408,4.68419169023682,-8.94383164729721,1.57677118334238,1.76775793281761,4.55718067334666,0.304211726772259,0.0575125647745813,0.0294416286821596,0.109956961877397,0.0015742172547534,0.00433267169606112,2.64021631327824,0.116715205838061,0.27184679871001,0.218199275027948,0,0.00568518474918923,0.494384871879169,0.00954475849818443,6,3
"X24.Parganas","omega",-3739.66637551863,0.474389981746025,0,0,6.80321036825203,12,0,0.02,0.0402960981637886,1,1,-0.0076005254149384,0.555381319771828,4.85070003701674,-8.6497149157865,1.16294419395141,1.69104977701137,4.64470644178832,0.308161529697829,0.0613414555975562,0.0313772594778967,0.151048418321765,0.00252341620104605,0.0107948917499233,2.53243625938394,0.136304098396252,0.0791311577462775,0.133476915025531,0,0.00224477982377078,0.303552462374428,0.00117645487140145,6,3
"X24.Parganas","omega",-3740.0447858413,0.853522440559325,0,0,6.80321036825203,5.24148278841779,0,0.02,0.0534634169242463,1,1,-0.00873943301785595,0.502712150772972,4.70351606683587,-8.6747581840426,1.2709484467742,1.76955452172306,4.58070545517522,0.303724853766689,0.0795952699239512,0.0211059818355222,0.112335687782096,0.00259697201185693,0.00418123348257312,2.63986993519091,0.13389929323145,0.898394688509086,0.504595828636025,0,0.00410328161316627,1.4511305522511,0.000962931966102008,6,3
"X24.Parganas","omega",-3740.22101212281,0.874645431389292,0,0,6.79189587259468,12.361995041786,0,0.02,0.0438865377256675,1,1,-0.00914922142437354,0.332600053596057,4.53403840607629,-10.0352730713467,0.755391872706697,1.77901234093585,4.64201469550757,0.246952163702189,0.115510584497884,0.0155912984645946,0.274137545444175,0.000563266040262292,0.0162309304740944,2.4849719474621,0.1320386901652,0.160405170950315,0.249143091383849,0,0.00111639457102093,0.546541218723625,0.0458372459153689,6,3
"X24.Parganas","omega",-3740.63267349662,0.940474296885549,0,0,6.80321036825203,6.908172783488,0,0.02,0.0473519204376688,1,1,-0.00684086073854326,0.375928654480011,5.11675232549022,-9.14066942848875,1.36480484979312,1.67755044332908,4.70701853045725,0.252463740684155,0.0627412293152885,0.0470820626654923,0.0777218599620464,0.0030801941836406,0.00907725891086206,2.66662929308873,0.128724894515845,0.56913477233922,0.335032625157548,0,0.00613637232705945,0.728989332546918,0.00277164343940946,6,3
"X24.Parganas","omega",-3740.71715455017,0.929041421922218,0,0,6.80321036825203,11.9568017908351,0,0.02,0.0423529095234418,1,1,-0.00635667942082101,0.655029732643043,4.72495319060591,-8.65723387888347,1.76784614628739,1.71807910122822,4.57062901219959,0.293380817783094,0.0425408202477007,0.0464310505083354,0.0928216227119717,0.00225450047568567,0.00786155803155266,2.59754822288775,0.127744054876646,0.489376861218295,0.185783281063163,0,0.00464693943597494,0.305516069796822,0.0015208927826798,6,3
"X24.Parganas","omega",-3741.89159080507,1.96327942864562,0,0,12,27.4731,0,0.02,0.048569461114596,1,1,-0.00404495350341529,1.36112796759161,4.93028340487045,-8.79910245200542,2.74019647696664,2.25675935491157,4.53954754277171,0.144782238022404,0.541280094816881,0.0359993814232248,0.281039987594048,0.000457879105006386,0.00712518695215798,2.46229235658091,0.163180542346016,1.97545857460839,0.712774987984602,0,0.0205566401720493,0.289497875113502,0.000722299080455752,6,3
"X24.Parganas","omega",-3742.12858520299,0.61667751564796,0,0,6.80321036825203,3.97690426721037,0,0.02,0.0542454663435155,1,1,-0.00513823609185974,0.545980944166003,4.92279351424655,-8.81886109262942,1.50143891349733,1.78879200749341,4.63405650143224,0.358230343345687,0.0496645754369224,0.0217282308260512,0.139408594926043,0.000815320323122954,0.00345937376108082,2.62287360883992,0.136065491492496,0.466245343646718,0.138359572361973,0,0.000910021404602472,0.297247530537658,0.000350936072461414,6,3
"X24.Parganas","omega",-3743.53483069674,2.17375512598305,0,0,12,27.4731,0,0.02,0.0441138719742215,1,1,-0.00478877044290327,1.47485581998113,5.04685420057661,-8.88451234858987,2.54957099664624,2.18488258035402,4.492853768148,0.0493049323894586,0.75697307177205,0.0396353042878355,0.301646883963524,0.0011872071595701,0.0315341777444021,2.68318806984182,0.148384762240406,0.00527296241448445,1.59613111908924,0,0.0136371273781509,4.68076487908064,0.00658017561653225,6,3
"X24.Parganas","omega",-3743.98463692593,0.932531960110039,0,0,6.80321036825203,16.4352475864511,0,0.02,0.0368524348660793,1,1,-0.00700516720674867,0.829408505811534,4.44730653356451,-7.88260446591156,1.20539978685436,1.80924897957371,4.53338954456441,0.101966803555724,0.10047160481091,0.0329034884241383,0.162923160966481,0.00267472086576192,0.0157514057397474,2.56748758586002,0.132503268264371,0.286861491329883,0.226133760111041,0,0.00120839905643548,0.42140330376038,0.00190122108710435,6,3
"X24.Parganas","omega",-3744.55022252697,0.879813469481769,0,0,12,20.8449,0,0.02,0.0532833973426033,1,1,-0.00454764193452452,1.57685128580594,4.71849805080537,-7.18799074014731,2.02469706322783,2.34275442778998,4.47279387973706,0.102490578562545,0.351705579636804,0.0314452129248361,0.249282176320234,0.00141428887295936,0.00425057852915255,2.50276868324801,0.170406874122976,0.055771682213697,0.204392420146244,0,0.000394830339077481,0.908370037115002,0.00362885862785905,6,3
"X24.Parganas","omega",-3744.81528113915,0.752428425038241,0,0,6.80321036825203,3.97690426721037,0,0.02,0.0522139452745905,1,1,-0.0085738757459581,0.553772273925772,4.76071304366858,-8.31145141675231,1.83914621950017,1.74428351165334,4.59584361058239,0.401106513576037,0.0428396455938608,0.0276585958865662,0.102763954487658,0.00201034371694133,0.00493912882730184,2.7494163341178,0.139990490896826,0.685445019292888,0.288461754095681,0,0.00121322536763339,0.600418251676875,0.00243547700489288,6,3
"X24.Parganas","omega",-3746.15493567536,1.37050124818222,0,0,12,36.2091,0,0.02,0.0476060689541862,1,1,-0.00606127498699303,1.22020409599824,5.01822691108953,-9.00977577226279,2.5965802453319,2.27831516514523,4.5491748254519,0.24427817314389,0.271146793476494,0.0943230159339954,0.123471947614513,0.00222315076585792,0.00270339129742585,2.50659246132217,0.169502050314622,0.161537713860332,1.22680272529378,0,0.00642994776188463,5.26171459271519,0.00798320747878147,6,3
"X24.Parganas","omega",-3746.69692886871,1.3085696879014,0,0,12,9.1048,0,0.02,0.0652193395112751,1,1,-0.00611855515973385,1.48216680553439,4.89202149093555,-8.94729210142826,2.27278910597373,2.24213828100495,4.46516657130275,0.0781366084029159,0.371458930654948,0.0358171260291177,0.181254279849908,0.00152452826218096,0.009759567175557,2.59263850721005,0.155168171489616,3.41962941046979,0.707244131187316,0,0.0254148431171917,0.486038714860545,0.00414548425905554,6,3
"X24.Parganas","omega",-3747.14392893749,1.02839844177799,0,0,6.80321036825203,3.01742239533905,0,0.02,0.058168056568992,1,1,-0.00776625930760008,0.709493669213403,4.45167543786732,-7.70354693959634,0.950963118038392,1.99608515102449,4.50395092040078,0.23996610827911,0.116581461461803,0.0219046876238683,0.114764643349125,0.00152500677717029,0.0079122494099895,2.81054022847368,0.128998182789112,0.996652294086128,0.222848908488255,0,0.0133452121904531,0.406832148127933,0.00288309706193285,6,3
"X24.Parganas","omega",-3747.33230669102,1.45380025097597,0,0,12,36.2091,0,0.02,0.0409942098018624,1,1,-0.00545203249531687,1.77404018582118,4.4914285685784,-7.04790239613356,1.96611031942341,2.39878010022327,4.34656774835891,0.10344901831762,0.638172073761046,0.063794909232043,0.222720011234992,0.00240591783710031,0.0317748623411223,2.70939312828835,0.147280155123442,0.126945071197492,0.116397821875866,0,0.00135073761913432,0.231175117033594,0.000358432594469204,6,3
"X24.Parganas","omega",-3747.5566068884,0.527974313292629,0,0,6.80321036825203,3.01742239533905,0,0.02,0.0618642878616976,1,1,-0.00759668962814851,0.476892748615981,4.63527333803883,-7.94966484386941,2.04299295888367,1.65084719130013,4.70137743037712,0.246074881559321,0.070669236349001,0.0214701000943952,0.0805769456825502,0.00121260778687803,0.00518797083492142,2.67892021954138,0.126421787078411,0.625717925410236,0.119038632158457,0,0.00639770664096825,0.214659278593362,0.000241726403731069,6,3
"X24.Parganas","omega",-3747.84482941021,1.65307284766259,0,0,12,12,0,0.02,0.0583821254916081,1,1,-0.00668292527494481,1.57477591771481,4.97662102869342,-9.70420339330124,1.81882058008884,2.53021198932405,4.41677937844907,0.132276909709881,0.417459198267462,0.0273366382369537,0.213968310243554,0.00191110181482451,0.00226797124257664,2.60152881777436,0.1373550056077,0.0420500398190332,0.266245711391943,0,0.0465644862346763,1.02350846436365,0.00185033416728097,6,3
"X24.Parganas","omega",-3748.72408104875,1.56308551092047,0,0,12,15.8158,0,0.02,0.0531510759614516,1,1,-0.00323922610109001,1.63927514161149,4.60900855080912,-9.06027439250427,2.24907834624225,2.29612079207798,4.5218157868372,0.0870393047918995,0.560224673439182,0.0684662938246539,0.085437389610613,0.00655765393522327,0.000832009257642493,2.59096891220354,0.160264385618523,0.230606880886114,0.0905566077107392,0,0.00234584270263164,0.199092614182482,3.31252163710453e-05,6,3
"X24.Parganas","omega",-3748.93703243354,1.40465485459668,0,0,12,5.2415,0,0.02,0.092091325058242,1,1,-0.00586048074302354,1.37542336987319,5.27225965108684,-10.2829808683534,2.39716073179234,2.35154606601199,4.41477365304422,0.0633908264292093,0.245348697299764,0.0242696597879974,0.12495828649971,0.000898794040797234,0.00502293310419401,2.65555428303946,0.167727355925821,0.937534996545695,0.139027528373882,0,0.000570539790325838,0.631088244850576,0.00989079275382943,6,3
"X24.Parganas","omega",-3750.10952011297,4.47895258723694,0,0,12,30.5293447976893,0,0.02,0.0463728096572864,1,1,-0.0030773390033188,1.57015081555582,4.9692876396933,-10.8808389212561,3.31422989446613,2.07907270361103,4.51735088456978,0.0445757661668107,0.825453636398751,0.0582332967466785,0.230306089598233,0.000379315959269561,0.00140459517247062,2.48055803205955,0.136461121668743,1.84622621409422,2.20909353624399,0,0.0401742030781737,0.269272891474709,9.4328037935964,6,3
"X24.Parganas","omega",-3750.23260049987,1.69935606181847,0,0,12,6.9082,0,0.02,0.08048866164826,1,1,-0.00501669371968344,1.18657518742071,5.29596894559995,-9.1412707023407,2.97523790921579,2.04307825204158,4.61366372437491,0.221751410838772,0.117250985052587,0.048085247217202,0.070943996057344,0.00220085158975714,0.00200176707162716,2.54577752546708,0.145716916392549,0.778077661354197,0.297077500662494,0,0.0267668845375126,1.29623156761464,0.0205004351515482,6,3
"X24.Parganas","omega",-3750.27782857351,0.94921340625,0,0,12,6.9082,0,0.02,0.0790204940762177,1,1,-0.005677749402703,1.22842699855696,5.31026032104261,-8.943566637052,3.21079550025635,2.09640940165619,4.58823378067847,0.222891785437414,0.0633382393970269,0.0418130107481757,0.114988843220681,0.000304837082653152,0.00373300167992844,2.53419766634525,0.176727696275884,0.0885623009297371,0.22956374439224,0,0.00137206631138637,0.862980997285176,0.0800056264710982,6,3
"X24.Parganas","omega",-3751.37376111042,2.497510509864,0,0,12,12,0,0.02,0.0631231364585924,1,1,-0.00803608211237955,1.44647361792089,4.76196111575948,-10.128907712788,1.16686400313823,2.30925215323346,4.49111743131654,0.0889248265433213,0.657834237969832,0.0267460257101382,0.176335011680215,0.00217584264821553,0.0124684918567491,2.69021604806544,0.145735172650627,0.00938349253893014,0.296929587088373,0,0.000953880293437494,1.1839732938647,0.0758908710530753,6,3
"X24.Parganas","omega",-3751.85222715208,2.66114931968442,0,0,12,29.6869396868471,0,0.02,0.0382994303570547,1,1,-0.0065464828679671,1.25392186535005,5.30508305121488,-9.35188481843346,2.27561840227727,2.05963950737762,4.67439512041217,0.325541604596205,0.334401519762692,0.0619335546897786,0.303385453484447,0.00232521836839687,0.00216336428657648,2.48575904897408,0.182900377738739,0.919894984629505,1.28523070292534,0,0.00170215650107557,0.215997141044109,3.55669289619341,6,3
"X24.Parganas","omega",-3752.27878691652,1.05302471963505,0,0,6.80321036825203,2.28942848510666,0,0.02,0.0626516514336443,1,1,-0.00843968996272393,0.303187511005723,5.03480463996772,-9.44081123785848,1.72622607467008,1.74047420970402,4.71294480888825,0.426588133725532,0.0309344143079128,0.0233871878916156,0.0987671313046219,0.00128325028812143,0.00498068078527136,2.67713052318058,0.145598675513505,1.49640641986676,0.22879432350712,0,0.0042933851245056,0.331938087999831,1.57790316103227e-05,6,3
"X24.Parganas","omega",-3752.35853015809,4.54002488445563,0,0,12,80.8793350864511,0,0.02,0.0372377991133321,1,1,-0.00831531006626126,1.36157626721242,5.34418089718401,-10.2352957143322,3.39801117033516,2.06214213401859,4.66482586450237,0.209040571530358,0.624451367476755,0.0578086103208291,0.254170330372825,0.00218200135556153,0.00238217324943654,2.61854204862782,0.13071705547938,1.33110084927037,0.39035908968144,0,0.000125366978074918,0.219849502537103,0.0092453481757322,6,3
"X24.Parganas","omega",-3753.31299045546,1.0828148424522,0,0,12,3.9769,0,0.02,0.0932337260672228,1,1,-0.00479388453121319,1.44409877196328,5.26897198214317,-10.6907105815802,2.70631965173612,2.23172086410408,4.54661641376383,0.128044476464531,0.0952808176146772,0.0362947127147999,0.087479202349618,0.00279855424198214,0.000437492072597581,2.69359389742623,0.15516794821397,0.232976210112988,0.029001667964069,0,0.00044126234674134,0.101187012804984,0.00094612342598286,6,3
"X24.Parganas","omega",-3753.64733312865,0.623606856399569,0,0,6.80321036825203,2.28942848510666,0,0.02,0.0631308253329434,1,1,-0.0101888345044237,0.255692968688393,4.9470726698123,-9.15368491541854,1.81065181743955,1.67853721267613,4.77943442615629,0.288131780391333,0.0601760560734699,0.0193377359953087,0.102010898344608,0.0015633320340092,0.0102279008735616,2.79272662250389,0.127694316185535,2.42685539667649,0.378419744396865,0,0.0363867256139352,0.0426219640417589,0.00132018736020518,6,3
"X24.Parganas","omega",-3754.20189264596,1.37409012673056,0,0,12,9.1048,0,0.02,0.0735947777602925,1,1,-0.00790008411532266,1.20324508975126,5.02119144210657,-9.22155729440273,1.28352155062877,2.24171006982609,4.55648057650691,0.150178025688985,0.308550753372912,0.0262731458662691,0.126308057048104,0.00469183806771326,0.00366202366770959,2.59703402654571,0.182170712146131,2.56709918949797,1.07396724337488,0,0.137375643857532,2.64373026286684,0.00483579736462711,6,3
"X24.Parganas","omega",-3754.4037215475,0.8746368134422,0,0,12,5.2415,0,0.02,0.0887703545049661,1,1,-0.00623446918117205,1.29866087985793,5.24212863780497,-9.7124294848385,1.93960552699019,2.2059246723353,4.52422417679084,0.147245642613298,0.0800103284279046,0.0431287197383845,0.0711312857458884,0.00482524159079346,0.002042330827813,2.67389286677524,0.138902500495724,4.3013239343746,0.45627084361699,0,4.49779521032858e-05,0.0297839029372084,0.278095437435689,6,3
"X24.Parganas","omega",-3754.83631743681,2.22961286142411,0,0,12,20.8449,0,0.02,0.0518733109624147,1,1,-0.00605029121809323,1.59045774932939,4.69129135147789,-7.30088189977677,0.982263525356788,2.34052368418044,4.43647618426505,0.142211585172195,0.167801574016383,0.0436205818712698,0.212932943629539,0.00269090314584309,0.0142931142660959,2.60457655694072,0.147762491306937,0.0734708231562287,0.0603070920672845,0,0.00014688556580749,0.129886383918221,0.0125756533005582,6,3
"X24.Parganas","omega",-3754.90883388946,2.41935580330367,0,0,12,3.9769,0,0.02,0.121751553038221,1,1,-0.0046262958393096,1.34043726614889,4.68823693448641,-7.48048916073341,2.34877035438831,2.46475105315504,4.42378595914933,0.121449287740425,0.152022159552683,0.0234847746912355,0.0838139937049295,0.00034356590219298,0.000744567098932599,2.76848553659839,0.119218758737958,5.37758111121267,0.340872875262022,0,0.000242805121408866,0.202179055309143,4.17934851699041e-05,6,3
"X24.Parganas","omega",-3755.10152993976,2.09326547351349,0,0,12,3.0174,0,0.02,0.101437791182801,1,1,-0.0060263814131689,1.32960499616634,5.12685934015034,-8.47459109717326,2.38158382171869,2.32700590102624,4.45905261897802,0.0663888300916894,0.107094487301741,0.0183143292920891,0.160379949958415,0.000407074118269096,0.013923148772725,2.65884753069696,0.170234058482373,1.13330315721639,0.255031871306501,0,0.105429588950591,0.638684152168553,0.0133266135377209,6,3
